gene_id	gene_name	RAP1_IAA_30M_REP1	RAP1_UNINDUCED_REP1	RAP1_UNINDUCED_REP2	WT_REP1	WT_REP2
Gfp_transgene_gene	Gfp_transgene_gene	0	0	0	0	0
HRA1	HRA1	0	0	0	0	0
YAL001C	TFC3	28.8618047835881	32.2946496371014	54.308457793524	32.4172106567997	15.5524657015862
YAL002W	VPS8	17.1242450689399	13.5742494789669	35.019757963795	30.8555752094284	11.2784590174271
YAL003W	EFB1	2430.1253060855	3210.62100797309	6963.08640562061	4384.56367444519	2667.97765936153
YAL004W	YAL004W	3.62873896911137	0	0	0	3.57774610210331
YAL005C	SSA1	5954.05132070917	5332.144151996	11638.5982907752	8102.18757215927	4043.92856193076
YAL007C	ERP2	166.92199216285	206.91067094869	506.367932525532	223.507868128669	157.420829045881
YAL008W	FUN14	56.8415289344842	72.0439274575379	105.598342623147	41.6568627665386	12.001288569732
YAL009W	SPO7	39.8389895647112	41.6191613843128	54.733480820084	26.3092871793992	14.0356471626411
YAL010C	MDM10	14.5683912520494	14.3234775853634	44.61358569756	40.8760433207025	13.0777892330873
YAL011W	SWC3	10.1754343927628	21.6787768794406	33.761632308591	19.8959065273596	17.0842029268003
YAL012W	CYS3	421.027707405248	363.310797555709	873.609823466842	675.885989711809	388.616452364178
YAL013W	DEP1	13.2612900585357	27.3448209397413	55.20367932112	35.8017505428412	16.3654194706825
YAL014C	SYN8	46.4421611247026	56.7777490847464	123.792652120819	83.4858392326889	48.6752466159417
YAL015C	NTG1	20.2391739222068	18.5752888981288	44.999715042095	13.8764569563125	9.99049123934596
YAL016C-A	YAL016C-A	0	0	0	0	0
YAL016C-B	YAL016C-B	0	0	0	0	0
YAL016W	TPD3	147.998667411252	141.91012763096	299.277571123003	199.646795742871	102.713304204457
YAL017W	PSK1	44.5685974870964	43.488991717639	83.511172779716	46.3497153309084	26.4190610260177
YAL018C	LDS1	0	0	0	0	0
YAL019W	FUN30	54.4296050645856	51.8850444809442	115.503082179914	103.201123024741	44.1881208169698
YAL019W-A	YAL019W-A	0	0	0	0	0
YAL020C	ATS1	25.049068304573	15.6440820137187	36.545171439667	25.751404732618	4.12062690706148
YAL021C	CCR4	77.8666891000701	66.2524103133035	136.897321361625	102.291598551362	57.1372706554785
YAL022C	FUN26	52.7333921166773	40.5978322047808	100.692284981904	69.75698237279	33.4759547616859
YAL023C	PMT2	248.783124274462	233.98306102693	496.390238931675	364.603435154366	198.538865567624
YAL024C	LTE1	20.5881741401234	18.8438324430423	37.2476163829	29.4196897259077	19.0951548958744
YAL025C	MAK16	43.9321798733951	63.5555401787229	127.42095186194	116.447740443591	47.9197709257497
YAL026C	DRS2	53.969495111816	63.9366822859641	125.960710702222	81.9346788573377	54.4818831284479
YAL026C-A	YAL026C-A	77.1039156772049	86.0424498903199	154.389372247594	95.8784192077235	33.8143722343473
YAL027W	SAW1	28.1797676226018	27.4355168381391	56.969255344683	14.4745585791539	5.55977244716324
YAL028W	FRT2	11.037063835709	8.7990647524924	21.696892162132	5.04708683052619	4.84407877679638
YAL029C	MYO4	72.0689147826629	62.478692660413	131.568074002486	101.61650580872	56.2336680711219
YAL030W	SNC1	128.229811288321	183.815128592058	587.21250138936	139.946848012846	71.5191773388461
YAL031C	GIP4	31.2594163552007	28.9334716392381	54.071753429969	29.6349452009025	12.1879470203998
YAL031W-A	YAL031W-A	0	0	0	0	0
YAL032C	PRP45	25.0712011993959	23.1321481822997	63.47271205891	33.1476750082796	22.9820218539519
YAL033W	POP5	63.9275988585141	64.8769275983382	134.715532405025	90.7382259592819	33.8681397225195
YAL034C	FUN19	25.9294264752771	23.7184468151666	67.719905281897	18.3345523401423	9.5998596743024
YAL034C-B	YAL034C-B	0	0	0	0	0
YAL034W-A	MTW1	19.8432462650822	4.74368935499851	61.563550248937	12.744639201751	14.6858087787337
YAL035W	FUN12	249.834191423463	255.839424903974	481.994174500652	475.954641502879	234.702942417161
YAL036C	RBG1	90.5462930432584	99.1762034311397	260.972184926068	155.810966153787	85.7345416965809
YAL037C-A	YAL037C-A	0	0	0	0	0
YAL037C-B	YAL037C-B	2.15733554151484	0	6.317694019703	0	0
YAL037W	YAL037W	10.952605790466	13.2720550667815	27.559134409796	11.252355194713	2.70125294873481
YAL038W	CDC19	7422.42886845906	7473.60118515128	16391.2141457012	13769.2268639518	8136.4517444035
YAL039C	CYC3	24.4127453740576	44.6415052374667	106.329045993181	33.4419929470698	13.3800840378345
YAL040C	CLN3	37.5634931913684	43.3381933860193	94.081309973761	56.8430914657094	39.2789961460301
YAL041W	CDC24	44.2740104700607	41.2895638046394	92.33202819885	66.494910324878	35.8472211080424
YAL042C-A	YAL042C-A	0	0	0	0	0
YAL042W	ERV46	227.232607790988	215.12963997409	445.18219365257	278.464148788841	162.291094881109
YAL043C	PTA1	50.04930884585	46.7392920466385	97.777402771906	62.9649526368799	34.5270404533791
YAL044C	GCV3	166.490616286452	318.710990278759	714.043544243898	243.018968114649	124.068956042823
YAL044W-A	YAL044W-A	51.035380528822	53.1280309334697	257.411474648559	72.6442144406056	29.8276786991433
YAL045C	YAL045C	0	0	25.620279420241	0	0
YAL046C	AIM1	18.044104557747	41.2298256290755	99.881644659533	73.5720174529763	52.8723831165645
YAL047C	SPC72	20.4585992540075	21.7992889162884	37.721458673635	20.001124719817	14.1437776012236
YAL047W-A	YAL047W-A	0	0	0	0	0
YAL048C	GEM1	17.1988115973138	17.7581470062985	40.386255173682	25.5671573468473	9.43701041712675
YAL049C	AIM2	79.029861822469	110.814902050702	202.119028035166	103.019310759777	35.9768229735199
YAL051W	OAF1	22.2130251427408	30.488120832791	62.780355314435	48.74697550193	22.5211637773831
YAL053W	FLC2	92.4075527862746	90.2474485299335	190.302246354022	109.056317032266	51.1459709814256
YAL054C	ACS1	2.64419962489536	3.88621485621623	5.648748581696	4.53583435664514	0.870562951506482
YAL055W	PEX22	27.8608363550381	5.01892046482196	26.054198527082	4.76123029348204	9.14308118913257
YAL056C-A	YAL056C-A	0	0	0	0	0
YAL056W	GPB2	42.8782281417191	30.1114254249138	84.856336393136	51.3752915490105	26.3853481320285
YAL058W	CNE1	29.8474796827052	31.5366798290009	59.421784014373	52.0696060561373	33.3177243393113
YAL059C-A	YAL059C-A	0	0	0	0	0
YAL059W	ECM1	62.8686608953151	86.9473136796761	164.844713731863	125.27370591448	72.9149598963367
YAL060W	BDH1	86.943466235851	86.6950126436586	193.606751261759	78.4602464526288	49.0456871712802
YAL061W	BDH2	48.0800412451619	21.9702744418641	124.696848375121	14.8353666235423	7.91149953866665
YAL062W	GDH3	7.21542959700478	20.9330064287021	44.825275335533	19.2980992823292	5.6995118525088
YAL063C	FLO9	2.12451877308888	3.85528658092429	5.436590856334	2.00966850922704	0.501264996054005
YAL063C-A	YAL063C-A	0	33.6947808285486	34.98324061375	0	0
YAL064C-A	TDA8	0	0	0	0	0
YAL064W	YAL064W	0	0	78.403452072726	0	0
YAL064W-B	YAL064W-B	8.06863874539293	0	11.654777950618	8.24063509630696	0
YAL065C	YAL065C	0	0	0	0	0
